id,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000
23673,Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,NA,0,168,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,9.027025859,10.08710411,194.5941906,16.21618255,2.47982316,2.753516642,9.532802373,0,2.119965996,16.02867,3.805399,21.3422,6.876012951,82.51215541,103,6.420023453,8.290698727,19,1.362098215,16.34517858,2.094858646,no,11.69562707,22.015163,24.72340821,25.89496837,26.73705675,0.384480468,13,no,6.867900495,27,1.853203615,no,34.28243001,50,18.62433832,8,33.03744885,21.82400792,12.85487815,9.134538047,15.20029828,8.827710739,16.80370469,12.97970643,4.788376447,10.18933427,10.38349386,15.15628426,13.50552333,4.794692884,33.66778121,9.720552021,14.15136121,13.44459949,3.650085314,3.650085314,3.126486407,2.753516642,5.998101155,3.306590795,15.68712091,14.71727038,14.66033369,9.405536221,1.995866465,no data,91.71,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.07,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,0,0,0,0,0,0,44.96,1.09,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,0,0,40.29,4.41,1,117300,2,134300,4,600,1000,800,1,1,1,1,0,0,0,0,8,0,0,1,0
23675,Poselenie Rogovskoe,176246410,2693,0.64957764,0.004949358,189,NA,0,186,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,6161,3033,3130,399,204,195,1677,889,788,617,171,447,189,97,92,186,94,92,445,228,217,1537,941,596,352,181,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,61.43847178,74.90576341,687.3165484,57.27637903,21.43071174,44.63034229,44.31061548,0.318231647,0.429645297,44.62805,2.030938,55.70146,14.53971296,174.4765555,124,14.53971296,15.48174178,124,15.17422239,182.0906687,0.327100191,no,50.82397724,63.82391109,66.74846415,67.85693962,68.60439585,3.414391393,38,no,8.535172054,2,7.216633072,no,91.21506308,32,74.79611111,9,67.21737323,61.42932903,51.28478309,39.24269971,53.81045932,52.27980743,58.83065436,41.10365074,26.65250458,53.35929368,38.76487576,83.39851357,54.06559021,41.90907907,89.37137359,76.05513511,84.86214772,53.03834154,26.25954309,8.113567725,22.96648638,44.63034229,45.06891794,2.136812673,40.98519635,87.60068995,57.37365466,52.83245775,5.2042905,no data,4.05,0.47,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,11.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66,6.24,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,3.51,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,31.39,1.56,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,55.24,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
23679,Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,NA,0,168,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,9.027025859,10.08710411,194.5941906,16.21618255,2.47982316,2.753516642,9.532802373,0,2.119965996,16.02867,3.805399,21.3422,6.876012951,82.51215541,103,6.420023453,8.290698727,19,1.362098215,16.34517858,2.094858646,no,11.69562707,22.015163,24.72340821,25.89496837,26.73705675,0.384480468,13,no,6.867900495,27,1.853203615,no,34.28243001,50,18.62433832,8,33.03744885,21.82400792,12.85487815,9.134538047,15.20029828,8.827710739,16.80370469,12.97970643,4.788376447,10.18933427,10.38349386,15.15628426,13.50552333,4.794692884,33.66778121,9.720552021,14.15136121,13.44459949,3.650085314,3.650085314,3.126486407,2.753516642,5.998101155,3.306590795,15.68712091,14.71727038,14.66033369,9.405536221,1.995866465,no data,91.71,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.07,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,0,0,0,0,0,0,44.96,1.09,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,0,0,40.29,4.41,1,117300,2,134300,4,600,1000,800,1,1,1,1,0,0,0,0,8,0,0,1,0
23828,Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,NA,0,168,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,9.027025859,10.08710411,194.5941906,16.21618255,2.47982316,2.753516642,9.532802373,0,2.119965996,16.02867,3.805399,21.3422,6.876012951,82.51215541,103,6.420023453,8.290698727,19,1.362098215,16.34517858,2.094858646,no,11.69562707,22.015163,24.72340821,25.89496837,26.73705675,0.384480468,13,no,6.867900495,27,1.853203615,no,34.28243001,50,18.62433832,8,33.03744885,21.82400792,12.85487815,9.134538047,15.20029828,8.827710739,16.80370469,12.97970643,4.788376447,10.18933427,10.38349386,15.15628426,13.50552333,4.794692884,33.66778121,9.720552021,14.15136121,13.44459949,3.650085314,3.650085314,3.126486407,2.753516642,5.998101155,3.306590795,15.68712091,14.71727038,14.66033369,9.405536221,1.995866465,no data,91.71,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.07,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,0,0,0,0,0,0,44.96,1.09,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,0,0,40.29,4.41,1,117300,2,134300,4,600,1000,800,1,1,1,1,0,0,0,0,8,0,0,1,0
23858,Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,NA,0,168,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,9.027025859,10.08710411,194.5941906,16.21618255,2.47982316,2.753516642,9.532802373,0,2.119965996,16.02867,3.805399,21.3422,6.876012951,82.51215541,103,6.420023453,8.290698727,19,1.362098215,16.34517858,2.094858646,no,11.69562707,22.015163,24.72340821,25.89496837,26.73705675,0.384480468,13,no,6.867900495,27,1.853203615,no,34.28243001,50,18.62433832,8,33.03744885,21.82400792,12.85487815,9.134538047,15.20029828,8.827710739,16.80370469,12.97970643,4.788376447,10.18933427,10.38349386,15.15628426,13.50552333,4.794692884,33.66778121,9.720552021,14.15136121,13.44459949,3.650085314,3.650085314,3.126486407,2.753516642,5.998101155,3.306590795,15.68712091,14.71727038,14.66033369,9.405536221,1.995866465,no data,91.71,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.07,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,0,0,0,0,0,0,44.96,1.09,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,0,0,40.29,4.41,1,117300,2,134300,4,600,1000,800,1,1,1,1,0,0,0,0,8,0,0,1,0
23860,Poselenie Shherbinka,7878765.473,32241,0.05707006,0.211401214,2041,NA,0,1892,NA,0,0,NA,0,0,0,3,no,0,1,0,no,no,no,no,no,no,no,no,39873,18306,21567,4207,2168,2039,20445,10490,9955,7589,2090,5499,2041,1065,976,1892,953,939,4724,2441,2283,7467,3649,3818,3681,1894,1787,2,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,45,8.982632792,6.422605055,77.27163904,6.439303253,1.051261173,2.771872309,2.85795927,0.025877238,0.263992635,3.443912,2.536173,12.61015,1.889594623,22.67513547,39,1.872896424,3.167954188,39,0.452854699,5.434256389,0.240682815,no,9.364663025,23.17278474,26.37071462,27.74872469,28.41012436,1.148141812,2,no,3.539756729,39,0.21181477,no,28.47293128,32,10.65798394,9,23.48993628,18.45573005,9.807242948,6.898956843,10.41459767,12.34733573,20.38905786,2.375822589,2.652628456,4.857522339,14.7021146,20.27923557,12.41026873,5.588951861,26.25209559,7.299849113,22.12001593,10.60436719,1.421624363,2.275725488,1.207023744,2.771872309,4.86769316,1.729544684,5.947574922,24.85855815,15.74074865,12.91389164,1.065670603,no data,6.56,17.94,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,27.8,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,4.46,20.3,0,0,1,175000,2,300,500,400,1,1,0,0,0,0,0,0,0,0,0,0,1,3.12,18.83,0,0,1,175000,4,533.33,833.33,683.33,1,2,0,1,0,0,0,0,1,0,0,1,1,5.35,12.59,4,63808,1,175000,5,775,1250,1012.5,1,2,0,1,1,0,0,0,2,0,0,2,1,9.34,6.16,4,63808,1,175000,7,850,1333.33,1091.67,1,2,0,3,1,0,0,1,4,0,0,4,1
23862,Poselenie Vnukovskoe,25536296.81,4001,0.496315283,0.007122317,275,NA,0,264,NA,0,0,NA,0,0,0,0,no,0,1,0,no,no,no,no,no,no,no,no,17790,8350,9443,574,297,277,2566,1356,1211,861,244,617,275,143,133,264,136,128,646,336,311,3796,2035,1762,506,261,245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,5.579933676,4.887423018,58.86017002,4.905014168,1.227892102,0.684060525,6.979051616,0.208579201,2.102204249,17.35623,0.82707,20.91533,3.111999264,37.34399116,103,6.137371895,7.817639666,19,0.791724994,9.500699929,0.065732508,yes,9.520512844,19.56056976,22.28096174,23.45025551,24.31816735,2.370081471,13,no,4.124754913,27,1.403170325,no,28.8646512,50,20.53176292,8,32.05455189,19.77738275,11.24042178,7.575000881,12.48871625,6.136824191,18.71112929,9.598983501,3.905133705,5.686880303,5.881039891,17.06370885,10.72674592,7.344893947,28.25000241,5.218098051,16.05878581,11.64162994,0.742146476,4.196628914,3.619175406,0.684060525,3.371170911,0.654049016,14.9556104,16.62469498,12.29938768,6.958557253,1.315528499,no data,10.08,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12.76,0,0,0,1,17000,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,24.4,0,0,0,1,17000,2,650,1000,825,0,1,0,1,0,0,0,0,1,0,0,0,0,36.59,0,0,0,1,17000,2,650,1000,825,0,1,0,1,0,0,0,0,1,0,0,0,0,37.02,1.16,0,0,1,17000,5,760,1300,1030,0,1,2,1,1,0,0,0,3,0,0,0,0,41.03,3.22,1,117300,3,139300,13,815.38,1384.62,1100,0,2,6,3,1,1,0,1,7,0,0,6,0
23965,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,5.105168356,3.957788433,47.4934612,3.957788433,0.229751116,0.128311364,4.727433815,0.05078036,0.365121003,0.424246,5.756244,3.342972,2.438375342,29.2605041,75,2.438375342,3.205901986,75,0.121986694,1.46384033,1.250225861,no,5.893579327,14.32202832,18.44942069,19.30992799,20.58034215,1.806377734,11,no,2.518169017,55,1.066754984,no,24.24216693,5,7.434695923,14,8.396565402,16.31157115,4.382801255,6.412004403,8.936238687,5.051502127,9.241646681,5.620686545,2.426499978,7.650153683,9.387200615,12.56920234,5.112359795,1.595674598,11.21659998,5.603503822,9.018200644,5.630257686,2.191728591,4.738207926,0.121704244,0.128311364,3.478867092,0.877370437,12.03974817,10.59965324,7.280321691,7.435586673,1.767218266,good,54.47,4.53,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,33.03,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,33.95,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.38,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,12.47,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,3.93,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1
23977,Poselenie Rogovskoe,176246410,2693,0.64957764,0.004949358,189,NA,0,186,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,6161,3033,3130,399,204,195,1677,889,788,617,171,447,189,97,92,186,94,92,445,228,217,1537,941,596,352,181,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,61.43847178,74.90576341,687.3165484,57.27637903,21.43071174,44.63034229,44.31061548,0.318231647,0.429645297,44.62805,2.030938,55.70146,14.53971296,174.4765555,124,14.53971296,15.48174178,124,15.17422239,182.0906687,0.327100191,no,50.82397724,63.82391109,66.74846415,67.85693962,68.60439585,3.414391393,38,no,8.535172054,2,7.216633072,no,91.21506308,32,74.79611111,9,67.21737323,61.42932903,51.28478309,39.24269971,53.81045932,52.27980743,58.83065436,41.10365074,26.65250458,53.35929368,38.76487576,83.39851357,54.06559021,41.90907907,89.37137359,76.05513511,84.86214772,53.03834154,26.25954309,8.113567725,22.96648638,44.63034229,45.06891794,2.136812673,40.98519635,87.60068995,57.37365466,52.83245775,5.2042905,no data,4.05,0.47,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,11.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,12.66,6.24,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,3.51,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,31.39,1.56,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,55.24,1,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0
23981,Poselenie Shherbinka,7878765.473,32241,0.05707006,0.211401214,2041,NA,0,1892,NA,0,0,NA,0,0,0,3,no,0,1,0,no,no,no,no,no,no,no,no,39873,18306,21567,4207,2168,2039,20445,10490,9955,7589,2090,5499,2041,1065,976,1892,953,939,4724,2441,2283,7467,3649,3818,3681,1894,1787,2,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,45,8.982632792,6.422605055,77.27163904,6.439303253,1.051261173,2.771872309,2.85795927,0.025877238,0.263992635,3.443912,2.536173,12.61015,1.889594623,22.67513547,39,1.872896424,3.167954188,39,0.452854699,5.434256389,0.240682815,no,9.364663025,23.17278474,26.37071462,27.74872469,28.41012436,1.148141812,2,no,3.539756729,39,0.21181477,no,28.47293128,32,10.65798394,9,23.48993628,18.45573005,9.807242948,6.898956843,10.41459767,12.34733573,20.38905786,2.375822589,2.652628456,4.857522339,14.7021146,20.27923557,12.41026873,5.588951861,26.25209559,7.299849113,22.12001593,10.60436719,1.421624363,2.275725488,1.207023744,2.771872309,4.86769316,1.729544684,5.947574922,24.85855815,15.74074865,12.91389164,1.065670603,no data,6.56,17.94,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,27.8,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,4.46,20.3,0,0,1,175000,2,300,500,400,1,1,0,0,0,0,0,0,0,0,0,0,1,3.12,18.83,0,0,1,175000,4,533.33,833.33,683.33,1,2,0,1,0,0,0,0,1,0,0,1,1,5.35,12.59,4,63808,1,175000,5,775,1250,1012.5,1,2,0,1,1,0,0,0,2,0,0,2,1,9.34,6.16,4,63808,1,175000,7,850,1333.33,1091.67,1,2,0,3,1,0,0,1,4,0,0,4,1
24024,Otradnoe,10053051.74,175518,0.096270197,0.300322518,9753,5088,4,10311,12721,4,0,NA,1,0,10,3,no,0,9,6,no,yes,no,yes,no,no,no,no,61396,27916,33480,21400,11094,10306,112133,59089,53044,41985,12703,29282,9753,5044,4709,10311,5335,4976,23849,12412,11437,11588,5359,6229,18732,9663,9069,282,35,0,0,20,5,222,0,0,0,282,0,0,14,246,22,24,2.320887203,1.414312785,15.97628235,1.331356862,0.200179262,0.4432191,2.249214288,0.259849954,0.352756184,23.07131,2.298721,1.712702,2.79337395,33.52048739,1,2.864200895,4.738352835,1,0.128255844,1.539070133,1.070168445,no,3.627424971,8.640693004,10.8202887,11.39246594,12.87717572,2.942798242,5,no,3.627424965,1,0.784602871,no,11.18663054,101,15.24448586,4,16.38939094,4.825872555,2.061181675,1.956701631,6.283381777,2.004656701,8.624167603,1.420781228,0.455558307,2.892943489,0.200861634,6.573006518,3.428070765,3.911826357,4.3928042,1.814063962,2.845333748,1.11910962,0.607196917,0.710925208,0.495986885,0.4432191,1.38319842,0.900935066,1.654189351,7.917840582,5.136190279,5.279426184,0.129701997,good,3.86,8.53,0,0,0,0,3,500,1000,750,1,0,2,0,0,0,0,0,0,0,0,2,0,5.63,12.7,2,42000,3,79970,18,668.75,1156.25,912.5,2,4,7,3,2,0,0,0,1,0,0,5,1,7.57,13.02,5,204300,7,235230,30,725,1232.14,978.57,2,6,12,7,2,1,0,2,2,0,0,7,1,8.23,20.13,7,226096,12,306173,48,627.27,1090.91,859.09,4,12,21,8,2,1,0,3,6,1,0,15,3,10.62,21.48,16,407599,22,498130,85,646.75,1110.39,878.57,8,21,33,17,5,1,0,5,13,1,0,30,3,15.53,17.15,44,975401,55,2836084,190,697.16,1170.45,933.81,14,54,58,45,15,4,0,13,26,1,0,73,6
24082,Poselenie Filimonkovskoe,35747947.91,2546,0.548991609,0.034656082,175,NA,0,168,NA,0,0,NA,0,0,0,0,no,0,0,0,no,no,no,no,no,no,no,no,2942,1381,1562,365,189,177,1633,863,771,548,156,393,175,91,85,168,87,82,411,214,198,628,337,292,322,166,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,9.027025859,10.08710411,194.5941906,16.21618255,2.47982316,2.753516642,9.532802373,0,2.119965996,16.02867,3.805399,21.3422,6.876012951,82.51215541,103,6.420023453,8.290698727,19,1.362098215,16.34517858,2.094858646,no,11.69562707,22.015163,24.72340821,25.89496837,26.73705675,0.384480468,13,no,6.867900495,27,1.853203615,no,34.28243001,50,18.62433832,8,33.03744885,21.82400792,12.85487815,9.134538047,15.20029828,8.827710739,16.80370469,12.97970643,4.788376447,10.18933427,10.38349386,15.15628426,13.50552333,4.794692884,33.66778121,9.720552021,14.15136121,13.44459949,3.650085314,3.650085314,3.126486407,2.753516642,5.998101155,3.306590795,15.68712091,14.71727038,14.66033369,9.405536221,1.995866465,no data,91.71,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,56.07,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,50.7,0,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,0,0,0,0,0,0,44.96,1.09,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,0,0,40.29,4.41,1,117300,2,134300,4,600,1000,800,1,1,1,1,0,0,0,0,8,0,0,1,0
24118,Poselenie Shherbinka,7878765.473,32241,0.05707006,0.211401214,2041,NA,0,1892,NA,0,0,NA,0,0,0,3,no,0,1,0,no,no,no,no,no,no,no,no,39873,18306,21567,4207,2168,2039,20445,10490,9955,7589,2090,5499,2041,1065,976,1892,953,939,4724,2441,2283,7467,3649,3818,3681,1894,1787,2,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,45,8.982632792,6.422605055,77.27163904,6.439303253,1.051261173,2.771872309,2.85795927,0.025877238,0.263992635,3.443912,2.536173,12.61015,1.889594623,22.67513547,39,1.872896424,3.167954188,39,0.452854699,5.434256389,0.240682815,no,9.364663025,23.17278474,26.37071462,27.74872469,28.41012436,1.148141812,2,no,3.539756729,39,0.21181477,no,28.47293128,32,10.65798394,9,23.48993628,18.45573005,9.807242948,6.898956843,10.41459767,12.34733573,20.38905786,2.375822589,2.652628456,4.857522339,14.7021146,20.27923557,12.41026873,5.588951861,26.25209559,7.299849113,22.12001593,10.60436719,1.421624363,2.275725488,1.207023744,2.771872309,4.86769316,1.729544684,5.947574922,24.85855815,15.74074865,12.91389164,1.065670603,no data,6.56,17.94,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.73,27.8,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,4.46,20.3,0,0,1,175000,2,300,500,400,1,1,0,0,0,0,0,0,0,0,0,0,1,3.12,18.83,0,0,1,175000,4,533.33,833.33,683.33,1,2,0,1,0,0,0,0,1,0,0,1,1,5.35,12.59,4,63808,1,175000,5,775,1250,1012.5,1,2,0,1,1,0,0,0,2,0,0,2,1,9.34,6.16,4,63808,1,175000,7,850,1333.33,1091.67,1,2,0,3,1,0,0,1,4,0,0,4,1
